date,time,open,high,low,close,volume
2022.12.16,10:00,1.06313,1.06411,1.06313,1.06392,1990
2022.12.16,10:15,1.06395,1.06420,1.06254,1.06290,1806
2022.12.16,10:30,1.06333,1.06443,1.06296,1.06425,1921
2022.12.16,10:45,1.06425,1.06605,1.06407,1.06558,1965
2022.12.16,11:00,1.06557,1.06574,1.06325,1.06331,2147
2022.12.16,11:15,1.06332,1.06372,1.06267,1.06281,1938
2022.12.16,11:30,1.06280,1.06300,1.06172,1.06187,1956
2022.12.16,11:45,1.06188,1.06197,1.06100,1.06116,1742
2022.12.16,12:00,1.06114,1.06231,1.06092,1.06166,1794
2022.12.16,12:15,1.06165,1.06247,1.06154,1.06236,1625
2022.12.16,12:30,1.06236,1.06287,1.06192,1.06283,1355
2022.12.16,12:45,1.06284,1.06284,1.06211,1.06236,1357
2022.12.16,13:00,1.06235,1.06279,1.06202,1.06265,1429
2022.12.16,13:15,1.06263,1.06395,1.06255,1.06360,1306
2022.12.16,13:30,1.06361,1.06388,1.06318,1.06339,994
2022.12.16,13:45,1.06340,1.06364,1.06290,1.06352,1341
2022.12.16,14:00,1.06351,1.06383,1.06314,1.06334,1522
2022.12.16,14:15,1.06335,1.06369,1.06306,1.06324,998
2022.12.16,14:30,1.06323,1.06323,1.06243,1.06269,1248
2022.12.16,14:45,1.06268,1.06279,1.06171,1.06216,1275
2022.12.16,15:00,1.06216,1.06232,1.06133,1.06184,1622
2022.12.16,15:15,1.06185,1.06266,1.06162,1.06250,1419
2022.12.16,15:30,1.06249,1.06313,1.06188,1.06286,1535
2022.12.16,15:45,1.06285,1.06361,1.06264,1.06342,1695
2022.12.16,16:00,1.06341,1.06418,1.06215,1.06215,2113
2022.12.16,16:15,1.06218,1.06256,1.06171,1.06219,2678
2022.12.16,16:30,1.06220,1.06385,1.06211,1.06292,3248
2022.12.16,16:45,1.06336,1.06488,1.06275,1.06435,4372
2022.12.16,17:00,1.06436,1.06436,1.06139,1.06154,2921
2022.12.16,17:15,1.06153,1.06260,1.06150,1.06224,2694
2022.12.16,17:30,1.06220,1.06264,1.06110,1.06157,2659
2022.12.16,17:45,1.06157,1.06242,1.06081,1.06167,3016
2022.12.16,18:00,1.06169,1.06246,1.06136,1.06165,2420
2022.12.16,18:15,1.06165,1.06169,1.05983,1.05995,2095
2022.12.16,18:30,1.05996,1.06055,1.05977,1.06047,1917
2022.12.16,18:45,1.06048,1.06130,1.06009,1.06092,1689
2022.12.16,19:00,1.06091,1.06141,1.06057,1.06129,1606
2022.12.16,19:15,1.06128,1.06191,1.06092,1.06154,1497
2022.12.16,19:30,1.06153,1.06190,1.06074,1.06089,1135
2022.12.16,19:45,1.06092,1.06107,1.06041,1.06052,1128
2022.12.16,20:00,1.06051,1.06109,1.06031,1.06105,962
2022.12.16,20:15,1.06104,1.06119,1.06083,1.06098,585
2022.12.16,20:30,1.06099,1.06124,1.06084,1.06115,782
2022.12.16,20:45,1.06113,1.06173,1.06111,1.06150,791
2022.12.16,21:00,1.06149,1.06153,1.06079,1.06080,805
2022.12.16,21:15,1.06081,1.06086,1.06032,1.06042,616
2022.12.16,21:30,1.06041,1.06042,1.05966,1.05990,596
2022.12.16,21:45,1.05989,1.06003,1.05953,1.05994,1023
2022.12.16,22:00,1.05995,1.06027,1.05954,1.06025,1099
2022.12.16,22:15,1.06026,1.06046,1.06004,1.06033,771
2022.12.16,22:30,1.06034,1.06062,1.06000,1.06010,1377
2022.12.16,22:45,1.06009,1.06027,1.05919,1.05923,1232
2022.12.16,23:00,1.05936,1.05962,1.05880,1.05886,1295
2022.12.16,23:15,1.05886,1.05894,1.05858,1.05863,830
2022.12.16,23:30,1.05863,1.05881,1.05850,1.05866,558
2022.12.16,23:45,1.05866,1.05918,1.05865,1.05906,577
2022.12.19,00:00,1.05859,1.05932,1.05859,1.05932,58
2022.12.19,00:15,1.05936,1.05955,1.05920,1.05924,37
2022.12.19,00:30,1.05924,1.05937,1.05910,1.05917,1028
2022.12.19,00:45,1.05917,1.05928,1.05915,1.05924,1423
2022.12.19,01:00,1.05923,1.05945,1.05878,1.05920,722
2022.12.19,01:15,1.05921,1.05948,1.05890,1.05890,472
2022.12.19,01:30,1.05889,1.05898,1.05852,1.05873,529
2022.12.19,01:45,1.05873,1.05873,1.05828,1.05845,664
2022.12.19,02:00,1.05845,1.05948,1.05823,1.05942,1293
2022.12.19,02:15,1.05943,1.05981,1.05933,1.05955,641
2022.12.19,02:30,1.05957,1.05996,1.05951,1.05962,889
2022.12.19,02:45,1.05961,1.05995,1.05941,1.05993,1197
2022.12.19,03:00,1.05990,1.06041,1.05964,1.06017,755
2022.12.19,03:15,1.06019,1.06031,1.05977,1.05979,987
2022.12.19,03:30,1.05978,1.06022,1.05976,1.06003,817
2022.12.19,03:45,1.06005,1.06065,1.05979,1.06063,743
2022.12.19,04:00,1.06064,1.06132,1.06020,1.06042,1292
2022.12.19,04:15,1.06044,1.06107,1.06024,1.06104,1067
2022.12.19,04:30,1.06105,1.06107,1.06048,1.06066,811
2022.12.19,04:45,1.06067,1.06125,1.06062,1.06089,865
2022.12.19,05:00,1.06088,1.06102,1.06066,1.06095,720
2022.12.19,05:15,1.06096,1.06098,1.06045,1.06075,483
2022.12.19,05:30,1.06073,1.06080,1.06040,1.06043,389
2022.12.19,05:45,1.06044,1.06087,1.06021,1.06085,511
2022.12.19,06:00,1.06084,1.06104,1.06060,1.06079,578
2022.12.19,06:15,1.06080,1.06111,1.06067,1.06084,462
2022.12.19,06:30,1.06083,1.06093,1.06056,1.06062,528
2022.12.19,06:45,1.06063,1.06103,1.06059,1.06064,579
2022.12.19,07:00,1.06063,1.06079,1.06033,1.06062,491
2022.12.19,07:15,1.06062,1.06069,1.06035,1.06041,415
2022.12.19,07:30,1.06040,1.06067,1.06013,1.06057,421
2022.12.19,07:45,1.06057,1.06078,1.06049,1.06075,403
2022.12.19,08:00,1.06075,1.06090,1.06035,1.06054,657
2022.12.19,08:15,1.06054,1.06189,1.06051,1.06183,859
2022.12.19,08:30,1.06180,1.06302,1.06142,1.06293,1117
2022.12.19,08:45,1.06292,1.06341,1.06279,1.06292,1175
2022.12.19,09:00,1.06292,1.06379,1.06271,1.06359,1225
2022.12.19,09:15,1.06359,1.06368,1.06305,1.06335,1216
2022.12.19,09:30,1.06336,1.06349,1.06295,1.06297,1016
2022.12.19,09:45,1.06297,1.06335,1.06214,1.06241,1399
2022.12.19,10:00,1.06242,1.06358,1.06239,1.06325,1847
2022.12.19,10:15,1.06322,1.06479,1.06320,1.06386,1699
2022.12.19,10:30,1.06385,1.06430,1.06309,1.06309,1228
2022.12.19,10:45,1.06308,1.06439,1.06295,1.06421,1463
2022.12.19,11:00,1.06421,1.06489,1.06358,1.06428,1762
2022.12.19,11:15,1.06427,1.06579,1.06408,1.06513,1587
2022.12.19,11:30,1.06514,1.06515,1.06423,1.06465,1256
2022.12.19,11:45,1.06465,1.06515,1.06167,1.06177,2372
2022.12.19,12:00,1.06186,1.06326,1.06186,1.06307,1499
2022.12.19,12:15,1.06309,1.06353,1.06240,1.06264,1291
2022.12.19,12:30,1.06265,1.06282,1.06137,1.06174,1339
2022.12.19,12:45,1.06169,1.06209,1.06129,1.06192,1145
2022.12.19,13:00,1.06193,1.06194,1.06095,1.06116,1253
2022.12.19,13:15,1.06117,1.06161,1.06095,1.06160,1049
2022.12.19,13:30,1.06159,1.06159,1.06060,1.06102,1146
2022.12.19,13:45,1.06101,1.06101,1.06043,1.06060,1150
2022.12.19,14:00,1.06060,1.06093,1.06034,1.06065,1157
2022.12.19,14:15,1.06066,1.06097,1.06032,1.06075,1069
2022.12.19,14:30,1.06074,1.06144,1.06046,1.06101,1202
2022.12.19,14:45,1.06100,1.06154,1.06037,1.06063,1588
2022.12.19,15:00,1.06062,1.06103,1.05973,1.05979,1667
2022.12.19,15:15,1.05982,1.06055,1.05976,1.06012,1332
2022.12.19,15:30,1.06012,1.06065,1.05990,1.06023,1526
2022.12.19,15:45,1.06026,1.06080,1.05993,1.06062,1482
2022.12.19,16:00,1.06063,1.06118,1.06040,1.06091,1344
2022.12.19,16:15,1.06092,1.06133,1.06076,1.06096,1252
2022.12.19,16:30,1.06097,1.06118,1.05991,1.06048,2202
2022.12.19,16:45,1.06048,1.06058,1.06002,1.06033,1529
2022.12.19,17:00,1.06032,1.06096,1.06026,1.06080,1615
2022.12.19,17:15,1.06079,1.06156,1.06072,1.06116,1574
2022.12.19,17:30,1.06115,1.06118,1.05976,1.05985,1714
2022.12.19,17:45,1.05983,1.05987,1.05757,1.05796,2821
2022.12.19,18:00,1.05797,1.05958,1.05797,1.05932,1938
2022.12.19,18:15,1.05934,1.06135,1.05924,1.06114,1612
2022.12.19,18:30,1.06114,1.06186,1.06061,1.06184,1695
2022.12.19,18:45,1.06185,1.06286,1.06182,1.06236,1594
2022.12.19,19:00,1.06235,1.06279,1.06189,1.06259,1295
2022.12.19,19:15,1.06259,1.06310,1.06221,1.06238,1147
2022.12.19,19:30,1.06239,1.06257,1.06183,1.06215,1070
2022.12.19,19:45,1.06215,1.06302,1.06209,1.06250,839
2022.12.19,20:00,1.06249,1.06263,1.06184,1.06226,865
2022.12.19,20:15,1.06225,1.06229,1.06147,1.06182,855
2022.12.19,20:30,1.06181,1.06197,1.06142,1.06146,753
2022.12.19,20:45,1.06147,1.06194,1.06128,1.06138,638
2022.12.19,21:00,1.06140,1.06144,1.06073,1.06084,930
2022.12.19,21:15,1.06083,1.06101,1.06057,1.06064,856
2022.12.19,21:30,1.06065,1.06091,1.06044,1.06072,897
2022.12.19,21:45,1.06073,1.06094,1.06010,1.06042,1017
2022.12.19,22:00,1.06044,1.06067,1.06006,1.06025,979
2022.12.19,22:15,1.06024,1.06081,1.06023,1.06080,804
2022.12.19,22:30,1.06080,1.06094,1.06034,1.06062,911
2022.12.19,22:45,1.06059,1.06075,1.06042,1.06045,715
2022.12.19,23:00,1.06045,1.06056,1.06033,1.06044,218
2022.12.19,23:15,1.06046,1.06079,1.06042,1.06077,170
2022.12.19,23:30,1.06076,1.06080,1.06059,1.06065,149
2022.12.19,23:45,1.06064,1.06079,1.06062,1.06079,88
2022.12.20,00:00,1.06072,1.06072,1.06042,1.06049,24
2022.12.20,00:15,1.06050,1.06056,1.06050,1.06056,19
2022.12.20,00:30,1.06057,1.06066,1.06055,1.06059,1138
2022.12.20,00:45,1.06060,1.06076,1.06059,1.06071,342
2022.12.20,01:00,1.06072,1.06093,1.06068,1.06092,559
2022.12.20,01:15,1.06091,1.06118,1.06051,1.06109,577
2022.12.20,01:30,1.06109,1.06125,1.06106,1.06109,281
2022.12.20,01:45,1.06108,1.06127,1.06094,1.06125,264
2022.12.20,02:00,1.06124,1.06124,1.06030,1.06036,878
2022.12.20,02:15,1.06037,1.06074,1.06028,1.06050,573
2022.12.20,02:30,1.06049,1.06052,1.05981,1.05994,421
2022.12.20,02:45,1.05995,1.06035,1.05985,1.06002,881
2022.12.20,03:00,1.06002,1.06041,1.05978,1.05997,1097
2022.12.20,03:15,1.05999,1.06020,1.05982,1.06013,825
2022.12.20,03:30,1.06014,1.06075,1.06003,1.06012,1200
2022.12.20,03:45,1.06013,1.06065,1.05979,1.06053,946
2022.12.20,04:00,1.06054,1.06078,1.06034,1.06062,853
2022.12.20,04:15,1.06063,1.06066,1.06034,1.06044,598
2022.12.20,04:30,1.06043,1.06104,1.06037,1.06078,649
2022.12.20,04:45,1.06077,1.06155,1.06035,1.06146,808
2022.12.20,05:00,1.06146,1.06520,1.06127,1.06418,5547
2022.12.20,05:15,1.06419,1.06462,1.06027,1.06168,4794
2022.12.20,05:30,1.06171,1.06215,1.06073,1.06073,3628
2022.12.20,05:45,1.06072,1.06128,1.06022,1.06083,2927
2022.12.20,06:00,1.06083,1.06134,1.06051,1.06117,2455
2022.12.20,06:15,1.06118,1.06152,1.06071,1.06076,2358
2022.12.20,06:30,1.06075,1.06158,1.06049,1.06130,2064
2022.12.20,06:45,1.06132,1.06135,1.06038,1.06074,1824
2022.12.20,07:00,1.06073,1.06122,1.06059,1.06059,1482
2022.12.20,07:15,1.06063,1.06063,1.05910,1.05934,1518
2022.12.20,07:30,1.05932,1.05945,1.05805,1.05870,1503
2022.12.20,07:45,1.05871,1.05884,1.05791,1.05864,1526
2022.12.20,08:00,1.05865,1.05966,1.05829,1.05943,2177
2022.12.20,08:15,1.05945,1.06004,1.05923,1.05995,1831
2022.12.20,08:30,1.05994,1.06017,1.05948,1.05993,2222
2022.12.20,08:45,1.05994,1.05994,1.05903,1.05936,2696
2022.12.20,09:00,1.05935,1.06047,1.05918,1.06013,2647
2022.12.20,09:15,1.06013,1.06139,1.05983,1.06131,2256
2022.12.20,09:30,1.06131,1.06136,1.05991,1.06027,2152
2022.12.20,09:45,1.06028,1.06155,1.06008,1.06112,2642
2022.12.20,10:00,1.06113,1.06247,1.06092,1.06140,2708
2022.12.20,10:15,1.06140,1.06150,1.06040,1.06064,2718
2022.12.20,10:30,1.06063,1.06297,1.06063,1.06273,2728
2022.12.20,10:45,1.06274,1.06344,1.06261,1.06338,2308
2022.12.20,11:00,1.06337,1.06339,1.06256,1.06266,2145
2022.12.20,11:15,1.06265,1.06347,1.06246,1.06336,2011
2022.12.20,11:30,1.06336,1.06370,1.06295,1.06317,2004
2022.12.20,11:45,1.06318,1.06380,1.06244,1.06374,2015
2022.12.20,12:00,1.06370,1.06378,1.06256,1.06291,2149
2022.12.20,12:15,1.06291,1.06335,1.06246,1.06325,1855
2022.12.20,12:30,1.06324,1.06397,1.06315,1.06341,1718
2022.12.20,12:45,1.06340,1.06399,1.06285,1.06287,1580
2022.12.20,13:00,1.06286,1.06306,1.06240,1.06264,1430
2022.12.20,13:15,1.06264,1.06320,1.06207,1.06318,1308
2022.12.20,13:30,1.06317,1.06432,1.06316,1.06426,1450
2022.12.20,13:45,1.06425,1.06461,1.06374,1.06427,1405
2022.12.20,14:00,1.06429,1.06438,1.06329,1.06344,1617
2022.12.20,14:15,1.06343,1.06381,1.06279,1.06298,1620
2022.12.20,14:30,1.06297,1.06319,1.06200,1.06226,1504
2022.12.20,14:45,1.06227,1.06246,1.06103,1.06136,1813
2022.12.20,15:00,1.06137,1.06148,1.05941,1.05991,2351
2022.12.20,15:15,1.05991,1.06010,1.05943,1.05988,1524
2022.12.20,15:30,1.05993,1.06137,1.05961,1.06107,2131
2022.12.20,15:45,1.06108,1.06170,1.06074,1.06156,1867
2022.12.20,16:00,1.06156,1.06156,1.05983,1.06048,2035
2022.12.20,16:15,1.06051,1.06153,1.06013,1.06146,2096
2022.12.20,16:30,1.06146,1.06237,1.06084,1.06199,3359
2022.12.20,16:45,1.06202,1.06359,1.06136,1.06357,3234
2022.12.20,17:00,1.06358,1.06587,1.06283,1.06551,3622
2022.12.20,17:15,1.06552,1.06575,1.06450,1.06522,2690
2022.12.20,17:30,1.06521,1.06547,1.06350,1.06357,2737
2022.12.20,17:45,1.06356,1.06534,1.06342,1.06401,2844
2022.12.20,18:00,1.06401,1.06421,1.06306,1.06346,2326
2022.12.20,18:15,1.06347,1.06348,1.06202,1.06227,1980
2022.12.20,18:30,1.06227,1.06328,1.06141,1.06200,2034
2022.12.20,18:45,1.06200,1.06360,1.06197,1.06353,1979
2022.12.20,19:00,1.06348,1.06379,1.06233,1.06271,1983
2022.12.20,19:15,1.06272,1.06311,1.06193,1.06230,1456
2022.12.20,19:30,1.06229,1.06240,1.06136,1.06167,1387
2022.12.20,19:45,1.06167,1.06217,1.06103,1.06150,1313
2022.12.20,20:00,1.06149,1.06173,1.06060,1.06062,1377
2022.12.20,20:15,1.06063,1.06144,1.06057,1.06084,1249
2022.12.20,20:30,1.06085,1.06165,1.06082,1.06101,1033
2022.12.20,20:45,1.06102,1.06110,1.06059,1.06062,689
2022.12.20,21:00,1.06063,1.06121,1.05994,1.06096,1015
2022.12.20,21:15,1.06095,1.06118,1.06083,1.06089,730
2022.12.20,21:30,1.06088,1.06129,1.06072,1.06128,684
2022.12.20,21:45,1.06127,1.06229,1.06127,1.06215,954
2022.12.20,22:00,1.06216,1.06216,1.06152,1.06184,966
2022.12.20,22:15,1.06185,1.06214,1.06166,1.06208,591
2022.12.20,22:30,1.06206,1.06254,1.06203,1.06234,571
2022.12.20,22:45,1.06233,1.06239,1.06140,1.06153,1055
2022.12.20,23:00,1.06153,1.06236,1.06151,1.06232,418
2022.12.20,23:15,1.06232,1.06292,1.06232,1.06282,357
2022.12.20,23:30,1.06282,1.06284,1.06263,1.06263,234
2022.12.20,23:45,1.06262,1.06288,1.06262,1.06288,202
2022.12.21,00:00,1.06282,1.06282,1.06222,1.06231,111
2022.12.21,00:15,1.06234,1.06259,1.06167,1.06246,275
2022.12.21,00:30,1.06247,1.06265,1.06236,1.06258,127
2022.12.21,00:45,1.06255,1.06258,1.06231,1.06242,250
2022.12.21,01:00,1.06242,1.06279,1.06235,1.06279,438
2022.12.21,01:15,1.06280,1.06281,1.06259,1.06262,312
2022.12.21,01:30,1.06261,1.06263,1.06241,1.06247,596
2022.12.21,01:45,1.06247,1.06261,1.06243,1.06252,273
2022.12.21,02:00,1.06252,1.06265,1.06235,1.06253,1032
2022.12.21,02:15,1.06254,1.06257,1.06222,1.06225,1060
2022.12.21,02:30,1.06226,1.06236,1.06212,1.06235,653
2022.12.21,02:45,1.06234,1.06253,1.06177,1.06205,960
2022.12.21,03:00,1.06205,1.06254,1.06171,1.06217,1170
2022.12.21,03:15,1.06217,1.06253,1.06209,1.06211,1096
2022.12.21,03:30,1.06210,1.06214,1.06138,1.06148,1812
2022.12.21,03:45,1.06149,1.06201,1.06142,1.06200,1242
2022.12.21,04:00,1.06199,1.06241,1.06187,1.06240,916
2022.12.21,04:15,1.06240,1.06260,1.06221,1.06225,681
2022.12.21,04:30,1.06227,1.06228,1.06140,1.06142,700
2022.12.21,04:45,1.06141,1.06182,1.06136,1.06140,574
2022.12.21,05:00,1.06139,1.06171,1.06133,1.06155,654
2022.12.21,05:15,1.06156,1.06166,1.06130,1.06144,721
2022.12.21,05:30,1.06142,1.06155,1.06129,1.06147,553
2022.12.21,05:45,1.06146,1.06166,1.06145,1.06166,340
2022.12.21,06:00,1.06165,1.06172,1.06113,1.06120,589
2022.12.21,06:15,1.06122,1.06137,1.06096,1.06098,711
2022.12.21,06:30,1.06099,1.06103,1.06069,1.06091,608
2022.12.21,06:45,1.06090,1.06105,1.06081,1.06082,407
2022.12.21,07:00,1.06081,1.06105,1.06075,1.06097,474
2022.12.21,07:15,1.06096,1.06104,1.06088,1.06100,545
2022.12.21,07:30,1.06101,1.06128,1.06077,1.06121,511
2022.12.21,07:45,1.06122,1.06177,1.06109,1.06176,594
2022.12.21,08:00,1.06175,1.06176,1.06103,1.06122,778
2022.12.21,08:15,1.06123,1.06158,1.06112,1.06133,683
2022.12.21,08:30,1.06133,1.06172,1.06124,1.06140,455
2022.12.21,08:45,1.06141,1.06160,1.06098,1.06140,811
2022.12.21,09:00,1.06140,1.06243,1.06109,1.06215,1530
2022.12.21,09:15,1.06216,1.06267,1.06176,1.06264,1465
2022.12.21,09:30,1.06263,1.06320,1.06261,1.06274,1160
2022.12.21,09:45,1.06275,1.06347,1.06268,1.06316,1036
2022.12.21,10:00,1.06319,1.06348,1.06234,1.06312,1599
2022.12.21,10:15,1.06312,1.06374,1.06202,1.06206,1647
2022.12.21,10:30,1.06205,1.06297,1.06167,1.06257,1710
2022.12.21,10:45,1.06256,1.06365,1.06239,1.06344,1681
2022.12.21,11:00,1.06342,1.06365,1.06253,1.06301,1732
2022.12.21,11:15,1.06302,1.06328,1.06248,1.06252,1206
2022.12.21,11:30,1.06252,1.06276,1.06126,1.06141,1444
2022.12.21,11:45,1.06142,1.06201,1.06126,1.06146,1261
2022.12.21,12:00,1.06146,1.06187,1.06132,1.06187,1138
2022.12.21,12:15,1.06188,1.06279,1.06151,1.06279,1248
2022.12.21,12:30,1.06280,1.06287,1.06151,1.06155,1119
2022.12.21,12:45,1.06155,1.06211,1.06139,1.06191,991
2022.12.21,13:00,1.06191,1.06192,1.06122,1.06139,1370
2022.12.21,13:15,1.06139,1.06211,1.06118,1.06167,1227
2022.12.21,13:30,1.06166,1.06167,1.06129,1.06149,1312
2022.12.21,13:45,1.06150,1.06176,1.06047,1.06057,1281
2022.12.21,14:00,1.06059,1.06124,1.06047,1.06068,1109
2022.12.21,14:15,1.06067,1.06206,1.06051,1.06191,1315
2022.12.21,14:30,1.06193,1.06262,1.06167,1.06255,1377
2022.12.21,14:45,1.06256,1.06316,1.06232,1.06304,1322
2022.12.21,15:00,1.06305,1.06391,1.06275,1.06359,1846
2022.12.21,15:15,1.06359,1.06457,1.06351,1.06387,1700
2022.12.21,15:30,1.06386,1.06445,1.06359,1.06373,1837
2022.12.21,15:45,1.06373,1.06375,1.06243,1.06285,1670
2022.12.21,16:00,1.06284,1.06286,1.06133,1.06143,2202
2022.12.21,16:15,1.06144,1.06173,1.06062,1.06139,2222
2022.12.21,16:30,1.06140,1.06154,1.06025,1.06030,2645
2022.12.21,16:45,1.06033,1.06139,1.06023,1.06041,2154
2022.12.21,17:00,1.06042,1.06149,1.05963,1.06143,2611
2022.12.21,17:15,1.06142,1.06194,1.06067,1.06184,2068
2022.12.21,17:30,1.06185,1.06334,1.06176,1.06281,2118
2022.12.21,17:45,1.06280,1.06317,1.06111,1.06153,2569
2022.12.21,18:00,1.06156,1.06159,1.06051,1.06136,1854
2022.12.21,18:15,1.06137,1.06156,1.06082,1.06098,1567
2022.12.21,18:30,1.06100,1.06127,1.06017,1.06127,1421
2022.12.21,18:45,1.06128,1.06137,1.05954,1.05978,1599
2022.12.21,19:00,1.05977,1.06032,1.05906,1.05914,1612
2022.12.21,19:15,1.05915,1.05967,1.05903,1.05941,1277
2022.12.21,19:30,1.05940,1.06055,1.05933,1.06025,1172
2022.12.21,19:45,1.06024,1.06049,1.05988,1.06006,940
2022.12.21,20:00,1.06005,1.06034,1.05958,1.05963,1209
2022.12.21,20:15,1.05963,1.06006,1.05931,1.06003,1228
2022.12.21,20:30,1.06004,1.06098,1.05996,1.06091,811
2022.12.21,20:45,1.06091,1.06119,1.06079,1.06095,714
2022.12.21,21:00,1.06096,1.06198,1.06096,1.06169,1014
2022.12.21,21:15,1.06170,1.06198,1.06141,1.06159,833
2022.12.21,21:30,1.06158,1.06201,1.06133,1.06133,1084
2022.12.21,21:45,1.06132,1.06148,1.06091,1.06145,916
2022.12.21,22:00,1.06145,1.06147,1.06080,1.06131,848
2022.12.21,22:15,1.06132,1.06142,1.06110,1.06110,566
2022.12.21,22:30,1.06109,1.06143,1.06109,1.06137,576
2022.12.21,22:45,1.06138,1.06166,1.06109,1.06110,1220
2022.12.21,23:00,1.06110,1.06125,1.06084,1.06110,483
2022.12.21,23:15,1.06111,1.06125,1.06095,1.06095,264
2022.12.21,23:30,1.06095,1.06110,1.06050,1.06067,261
2022.12.21,23:45,1.06067,1.06067,1.06058,1.06060,200
2022.12.22,00:00,1.06058,1.06076,1.06054,1.06066,26
2022.12.22,00:15,1.06068,1.06079,1.06060,1.06061,318
2022.12.22,00:30,1.06061,1.06073,1.06054,1.06060,490
2022.12.22,00:45,1.06059,1.06065,1.06056,1.06056,209
2022.12.22,01:00,1.06056,1.06076,1.06051,1.06062,337
2022.12.22,01:15,1.06062,1.06105,1.06057,1.06103,410
2022.12.22,01:30,1.06103,1.06115,1.06087,1.06099,416
2022.12.22,01:45,1.06099,1.06099,1.06069,1.06079,307
2022.12.22,02:00,1.06079,1.06099,1.06060,1.06080,577
2022.12.22,02:15,1.06081,1.06085,1.06059,1.06072,317
2022.12.22,02:30,1.06071,1.06097,1.06059,1.06076,493
2022.12.22,02:45,1.06077,1.06185,1.06073,1.06184,765
2022.12.22,03:00,1.06182,1.06242,1.06135,1.06235,1059
2022.12.22,03:15,1.06236,1.06280,1.06222,1.06263,1097
2022.12.22,03:30,1.06264,1.06290,1.06243,1.06271,1246
2022.12.22,03:45,1.06271,1.06300,1.06269,1.06295,1068
2022.12.22,04:00,1.06296,1.06302,1.06284,1.06297,699
2022.12.22,04:15,1.06299,1.06334,1.06257,1.06305,847
2022.12.22,04:30,1.06306,1.06318,1.06283,1.06288,850
2022.12.22,04:45,1.06289,1.06309,1.06278,1.06288,608
2022.12.22,05:00,1.06287,1.06349,1.06287,1.06324,528
2022.12.22,05:15,1.06323,1.06355,1.06321,1.06324,591
2022.12.22,05:30,1.06325,1.06435,1.06324,1.06398,1004
2022.12.22,05:45,1.06399,1.06446,1.06394,1.06434,753
2022.12.22,06:00,1.06435,1.06457,1.06407,1.06437,816
2022.12.22,06:15,1.06438,1.06462,1.06382,1.06387,480
2022.12.22,06:30,1.06388,1.06390,1.06355,1.06379,459
2022.12.22,06:45,1.06380,1.06448,1.06379,1.06446,422
2022.12.22,07:00,1.06445,1.06475,1.06425,1.06446,793
2022.12.22,07:15,1.06446,1.06477,1.06438,1.06474,860
2022.12.22,07:30,1.06473,1.06486,1.06450,1.06460,653
2022.12.22,07:45,1.06461,1.06467,1.06385,1.06401,713
2022.12.22,08:00,1.06400,1.06447,1.06399,1.06441,753
2022.12.22,08:15,1.06442,1.06488,1.06426,1.06477,763
2022.12.22,08:30,1.06476,1.06497,1.06464,1.06485,513
2022.12.22,08:45,1.06486,1.06489,1.06410,1.06443,612
2022.12.22,09:00,1.06443,1.06471,1.06400,1.06410,1016
2022.12.22,09:15,1.06411,1.06418,1.06365,1.06380,989
2022.12.22,09:30,1.06381,1.06392,1.06351,1.06379,697
2022.12.22,09:45,1.06378,1.06459,1.06356,1.06394,1302
2022.12.22,10:00,1.06387,1.06435,1.06341,1.06416,1538
2022.12.22,10:15,1.06415,1.06594,1.06415,1.06482,1719
2022.12.22,10:30,1.06480,1.06497,1.06262,1.06275,1369
2022.12.22,10:45,1.06276,1.06367,1.06273,1.06361,1574
2022.12.22,11:00,1.06362,1.06386,1.06320,1.06350,1381
2022.12.22,11:15,1.06351,1.06380,1.06291,1.06303,1267
2022.12.22,11:30,1.06302,1.06459,1.06292,1.06416,1057
2022.12.22,11:45,1.06418,1.06520,1.06409,1.06462,1434
2022.12.22,12:00,1.06463,1.06561,1.06430,1.06438,1311
2022.12.22,12:15,1.06434,1.06493,1.06396,1.06422,1035
2022.12.22,12:30,1.06423,1.06512,1.06342,1.06343,1510
2022.12.22,12:45,1.06343,1.06379,1.06279,1.06280,1207
2022.12.22,13:00,1.06281,1.06297,1.06227,1.06248,1328
2022.12.22,13:15,1.06247,1.06253,1.06213,1.06235,1148
2022.12.22,13:30,1.06239,1.06258,1.06201,1.06203,1069
2022.12.22,13:45,1.06204,1.06208,1.06140,1.06155,936
2022.12.22,14:00,1.06155,1.06201,1.06140,1.06175,1155
2022.12.22,14:15,1.06175,1.06238,1.06169,1.06235,1286
2022.12.22,14:30,1.06236,1.06256,1.06205,1.06241,1082
2022.12.22,14:45,1.06241,1.06390,1.06238,1.06367,1397
2022.12.22,15:00,1.06368,1.06376,1.06325,1.06327,1285
2022.12.22,15:15,1.06328,1.06363,1.06306,1.06315,1470
2022.12.22,15:30,1.06314,1.06314,1.06036,1.06125,3406
2022.12.22,15:45,1.06125,1.06168,1.06072,1.06113,2361
2022.12.22,16:00,1.06112,1.06185,1.06041,1.06153,2374
2022.12.22,16:15,1.06153,1.06169,1.05951,1.05958,2118
2022.12.22,16:30,1.05957,1.06000,1.05859,1.05940,3149
2022.12.22,16:45,1.05939,1.06092,1.05904,1.06082,2287
2022.12.22,17:00,1.06082,1.06113,1.05941,1.05996,2722
2022.12.22,17:15,1.05997,1.06060,1.05903,1.05935,2209
2022.12.22,17:30,1.05934,1.06003,1.05902,1.05981,2339
2022.12.22,17:45,1.05980,1.06043,1.05924,1.06021,2352
